IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP27;IP_PROP26;IP_PROP31;IP_PROP30;IC_GROUP0;IC_GROUP1;IC_GROUP2
83;Контроль качества;83;Y;;;/upload/medialibrary/b1b/q37w6tsaa2e148ofv7idolst7norp4dl.png;регламенты, скрипты контроля, чек-листы;text;;;text;quality_control;500;;index.php;Открыть;;;документы инфо;;
85;Курсы мониторинга;85;Y;;;/upload/medialibrary/51d/z2gbt5cen82s6udx66y1zmq2on7gcxhz.gif;какой то текст;text;;;text;;500;;test.php;Открыть;;;документы инфо;;
91;Стаффлики;91;Y;;;/upload/medialibrary/df3/o6xpf7iwltb3rl50vz6dzj4v5dhi0a7i.png;;text;/upload/medialibrary/8f2/9w1uwbke2omoe4rgueaojhjyf8n0gww2.png;"Бонусы, которые можно менять
на подарки в маркетплейсе";text;staffcoin;500;;index.php;Открыть;index.php;Маркет;бонус инфо;;
92;пригласи друга;92;Y;;;;Получи <mark>5000 рублей за друга</mark>;html;/upload/medialibrary/a44/iohvlh3jvz7y4rbz58yryr6ci57pyd1s.png;Рекомендуйте своего знакомого на любую вакансию — и получите 5000 рублей после его выхода на работу;text;money;500;;application;Оставить заявку;;;бонус инфо;;
93;скидки на спорт;93;Y;;;;"Занимайтесь спортом
<mark>со скидкой</mark>";html;/upload/medialibrary/531/v7xphboi6zxalomg6qia5pos3u3uy226.png;Полный список залови прайс в Ижевске;text;sport_offer;500;;index.php;Оставить заявку;index.php;Открыть;бонус инфо;;
89;Поддержка здоровья;89;Y;;;;;text;;Забота при болезни о вас, когда вы на больничном;text;health;500;;index.php;Смотреть;;;бонус инфо;белые элементы;
90;Спорт;90;Y;;;;;text;;Корпоративные скидки на фитнес;text;sport;500;;index.php;Смотреть;;;бонус инфо;белые элементы;
99;Участие в фотосъемке для социальных сетей компании;99;Y;;;;Сколько я с этого залутаю?;text;;"<h3>Здесь будет информация</h3>
 &nbsp; &nbsp; если я хочу заработать стаффлики, то мне необходимо принимать участие в различных мероприятиях.&nbsp;<br>
 <b><i><u>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; Вот так.&nbsp;<br>
 </u></i></b>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; Ну и немного информации:<br>
<ol>
	<li>раз&nbsp;</li>
	<li>ДВа&nbsp;</li>
	<li>тры&nbsp;</li>
</ol>
 <br>
<h3>Здесь будет информация</h3>
 &nbsp; &nbsp; если я хочу заработать стаффлики, то мне необходимо принимать участие в различных мероприятиях.&nbsp;<br>
 <b><i><u>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; Вот так.&nbsp;<br>
 </u></i></b>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; Ну и немного информации:<br>
<ol>
	<li>раз&nbsp;</li>
	<li>ДВа&nbsp;</li>
	<li>тры&nbsp;</li>
</ol>
<h3>Здесь будет информация</h3>
 &nbsp; &nbsp; если я хочу заработать стаффлики, то мне необходимо принимать участие в различных мероприятиях.&nbsp;<br>
 &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; Вот так.&nbsp;<br>
 &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; Ну и немного информации:<br>
<ol>
	<li>раз&nbsp;</li>
	<li>ДВа&nbsp;</li>
	<li>тры&nbsp;</li>
</ol>
 <br>
<ol>
</ol>";html;photosession;500;;;получаю?;;;заработок монеток;;
100;что нибудь;100;Y;;;;хуz;text;;Вот еще один текст для размышления;text;unique_code;500;;;asd;;;заработок монеток;;
101;Это заголовок способа заработка;101;Y;;;;Это цена (2000долларов);text;;"Пишу текст без красной строки
<p>
</p>
<blockquote>
	 вот теперь уже использую красную строку
</blockquote>
<br>";html;ThisIsTheCodeForModalWindow;500;;;Это предложение показать, как заработать;;;заработок монеток;;
